url,c1,c2,c3,email,vk,wa,tg
https://2g26.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3210/34573450/original/Фавикон.png"">",<!--InsalesCounter -->,Lss-tech@mail.ru,,wa.me/79161163497,t.me/+79161163497
https://4chests.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,prokopev.dima@mail.ru,vk.com/4chests,,t.me/shop_4_chests
https://optozip.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,2103606@mail.ru,,,
https://sklad-start.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@skladstart.ru, info@sklad-start.ru, saveleei@mail.ru",,,
https://al-teks.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,opt@al-teks.ru,,wa.me/79955554110,t.me/Alteks_Opt
https://redsheep.shop/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,redsheep.order@gmail.com,vk.com/red.sheep,,
https://kokavo.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/3641/6491705/1724320905/favicon.png"" />",<!--InsalesCounter -->,kokavo.info@gmail.com,,wa.me/79236723955,t.me/kokavo_chocolate_bomb
https://smebelizh.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,mail@divan.pw,vk.com/smebel_izh,,t.me/smebel_izh
https://st-mebeli.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,mebelniy.gorod@yandex.ru,,,
https://www.pod-ohranoy.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"t33t@mail.ru, help@pod-ohranoy.ru",vk.com/js/api/openapi.js,,
https://dobriy-jar.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,vadim@agrostimul.kz,,wa.me/+77084363671,
https://eoptic-shop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/5250/32797826/original/розовый_кв_e82a35134a8ed72603270cc52116f267.png"">",<!--InsalesCounter -->,"zakaz@express-optic.ru, zinovaanna@gmail.com",vk.com/eoptik,wa.me/+79995844616,
https://mapaba.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@mapaba.ru,,,
https://profilline.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@profilline.ru, design-parket@mail.ru",,wa.me/79219974718,t.me/profilline
https://italianadom.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,"italianadom@yandex.ru, callmeback@asap.com",vk.com/public64448446,,
https://www.rodnyetravy.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,zakaz@rodnyetravy.ru,vk.com/rodnyetravy,wa.me/message/DEWIPWUA2KH6M1,
https://xn--80aaatwiptko6e9cc.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,Lenta@frommax.ru,vk.com/club117306693,wa.me/79607920330,
https://www.cadeaux.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@cadeaux.ru, a.bychkov@cadeaux.ru",vk.com/cadeauxru,,t.me/cadeauxru
https://www.btsknit.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,behindthess@gmail.com,,,
https://auroraled.ru/,,"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,Sale@auroraled.ru,,,
https://korvin-auto.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/5603/6288867/1696669208/favicon.png"" />",<!--InsalesCounter -->,info@korvin.pro,vk.com/korvinpro,wa.me/+79045065920,
https://korsas.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"shop@korsas.ru, sp99-company@yandex.ru, Garri1991@yandex.ru",vk.com/korsas_shop,,
https://yanig.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,ab@yanig.ru,vk.com/yanigru,wa.me/79061138672,t.me/+DlMS6KjqilgwMWJi
https://doors-ufa.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,grand-network@yandex.ru,vk.com/js/api/openapi.js,,
https://aromat.ee/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4586/35631594/original/new_favicon_120x120.png"" />",<!--InsalesCounter -->,info@molecule.ee,,wa.me/+37258609489,t.me/mymolecule
https://www.biz300.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,internet@elektromash.biz,,,
https://vshkafu.shop/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,dimabakhirev@yandex.ru,,,
https://daskowine.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"shop@daskowine.ru, daskowine@yandex.ru, akhtyamov_rr@inbox.ru, voffka327@yandex.ru, vino102@mail.ru, sunsay@bk.ru",vk.com/public211521279,,t.me/daskowine
https://www.coffeeshop-wolmex.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"sales@coffeeshop-wolmex.ru, info@coffeeshop-wolmex.ru, support@coffeeshop-wolmex.ru, 43xaxa@gmail.com, soloviova1317@gmail.com",,,
https://www.harvest-coffee.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4499/34902419/original/фавикон_120х120.jpg"">",<!--InsalesCounter -->,"sales@harvest-coffee.ru, kudashova@prima-td.ru, boreyko@harvest-coffee.ru, soldoutagency24@gmail.com",,wa.me/+7(965)447-32-01,t.me/HarvestCoffee
https://gelektro.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/7672/32964088/original/Group_6__4_.svg"">",<!--InsalesCounter -->,vvopeshko@gmail.com,,wa.me/+7 922 353-43-31,t.me/nimpv
https://www.hoocon.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2143/32745567/original/favicon-ico2.svg"">",<!--InsalesCounter -->,"valeriya.sales@hoocon.ru, ivan.sales@hoocon.ru, hoogon2020@mail.ru, info@hoocon.ru, sales@hoocon.ru, support@hoocon.ru, accounts@hoocon.ru, idx5ws9x8gg9jivosite-order@jivo-mail.com",,wa.me/+79645022888,
https://www.bonnfactory.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/2436/6424964/1715167263/favicon.png"">",<!--InsalesCounter -->,"bonnfactory.llc@gmail.com, temp1715093930530@insales.ru",vk.com/bonnfactory,wa.me/+79272605181,
https://www.nitki-magazin.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@nitki-magazin.ru, Nadezhdagubanova@yandex.ru",vk.com/nitkiplus,wa.me/+79030128905,t.me/nitkiplus
https://clearbraids.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"clearbraids@gmail.com, pavel.gc@mail.ru",vk.com/clearbraids,,t.me/clearbraids_news
https://optomdetskoe.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,optomdetskoe@mail.ru,,,
https://etalon-samara.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,mail@etalon-samara.ru,vk.com/mk_etalon,,
https://www.sev-dekor.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,alex_lex92@mail.ru,vk.com/elementsea,,
https://www.andro-hack.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/3490/6335906/1706213494/favicon.png"">",<!--InsalesCounter -->,,,,
https://www.unionsakh.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4728/34771576/original/favicon.png"" />",<!--InsalesCounter -->,sakhopt@bk.ru,vk.com/unionsakh,wa.me/+79006605003,t.me/union_sakh
https://amber-opt.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"sales@myshop.ru, noreply@insales.ru",vk.com/amberregion,,
https://vitaliyostrovskiy.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,site.ostrovski@gmail.com,,wa.me/79518808615,
http://www.stranacoffee-shop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@stranacoffee-shop.ru,vk.com/js/api/openapi.js,,
https://nistore.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,help@nistore.ru,vk.com/nistore_ru,,t.me/nistore_ru
https://xn--68-6kc7btu.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,oooplat@list.ru,,,
https://mixrolls.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,sochi354201@gmail.com,,,
https://www.krasopt24.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,krasopt24@inbox.ru,,,
http://mygreenfriend.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,fedyunin.ap@mail.ru,,,
https://attipasrussia.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,attipas@attipasrussia.ru,vk.com/js/api/openapi.js,,
https://nepogodam.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"inbox@nepogodam.ru, Keesa2006@yandex.ru",vk.com/nepo_godam,,
https://yashel.shop/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,sales@yashel.tech,vk.com/yashel_technologies,wa.me/79375768246,t.me/yashel_tech
https://www.sharwow.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,sharwow.up@gmail.com,vk.com/club165557698,,
https://freedomstore.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/6095/6395855/1713789354/favicon.png"">",<!--InsalesCounter -->,geodwwork@gmail.com,,,
https://kikomarket.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@kikomarket.ru,vk.com/kikomarket,,
https://lssf.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/10/6406154/1717084966/favicon.png"">",<!--InsalesCounter -->,ka161@yandex.ru,,,
https://maktub-online.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/3016/6351816/1721729910/favicon.png"">",<!--InsalesCounter -->,ip.lihova.b.m@yandex.ru,,wa.me/89097690006,
https://www.sunshine.com.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3192/35589240/original/sunshne.png"">",<!--InsalesCounter -->,sales@sunshine.com.ru,vk.com/sunshine_com_ru,wa.me/79810227004,t.me/s/sunshine_com_ru
https://naturecosmeticspb.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@normaprof.ru,vk.com/naturalnaya_kosmetika_spb,,
https://www.mi-by-ranas.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2009/33220569/original/tech_bdb2107932c7cd003e376066b8117822.jpg"" />",<!--InsalesCounter -->,79168388018@mail.ru,vk.com/tech_2023,wa.me/+79168388018,t.me/tech_on_line
https://www.resheliebali.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,reshelie@resheliebali.com,,,
https://www.gabrielandester.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/440/31924664/original/favicon.png"" />",<!--InsalesCounter -->,info@gabrielandester.ru,,,
https://xn--80aayecrxdmk.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/5769/34330249/original/Без_имени-1.jpg"">",<!--InsalesCounter -->,ng.lisenenkova@gmail.com,vk.com/obsidian78,wa.me/+79062607800,t.me/+TEanHVfFC-A5NDcy
https://eroego.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/5822/32814782/original/favicon.png"">",<!--InsalesCounter -->,client@eroego.ru,vk.com/eroegointim,,t.me/eroegointim
https://woods-market.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,woods.market@yandex.ru,,,
https://www.valrosbuh.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/7378/6405330/1715839541/favicon.png"">",<!--InsalesCounter -->,"i@buhvalros.ru, valros@yandex.ru",,wa.me/+79117055924,t.me/buhvalros
https://fantmebelspb.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,fantmebel78@mail.ru,vk.com/mebilung,,
https://murmur-flowers.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/277/31981845/original/беж-02еее_e75aa1ed63faef2b4e8bd08a1a826a92.png"" />",<!--InsalesCounter -->,nataliatkachova9@gmail.com,,,
https://surgut40nedel.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,surgut.40nedel@yandex.ru,vk.com/emoji/e/e29c85.png,,
https://ritualtextile.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/733/5382877/1706356373/favicon.png"" />",<!--InsalesCounter -->,"altayrezinaplus@mail.ru, ponomarev@artflowers22.ru",,,
https://xn--c1aexbplcb2af.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,83ks@list.ru,,,
https://molotow.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,sale@molotow.ru,vk.com/js/api/openapi.js,,t.me/Molotow_Russia
https://www.timessquare.su/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@timessquare.su,vk.com/ts.club,,
https://mementos.pro/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4663/32166455/original/favicon.png"">",<!--InsalesCounter -->,ooogarant2011@mail.ru,vk.com/mementospro,wa.me/+79889982016,t.me/mementospro
https://www.gotavita.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@gotavita.ru,,,
